"scenario","method","log_BF","effect_size","sample_size"
"2","BFGC",9.41719473325853,"0.8","200"
"2","JZS",3.08407198026543,"0.8","200"
"2","BFGC",3.10628113343742,"0.8","200"
"2","JZS",6.12432396101959,"0.8","200"
"2","BFGC",7.19624691250272,"0.8","200"
"2","JZS",4.7926253218952,"0.8","200"
"2","BFGC",4.61487066707967,"0.8","200"
"2","JZS",7.15127246560761,"0.8","200"
"2","BFGC",7.16746125912204,"0.8","200"
"2","JZS",7.87274909842675,"0.8","200"
"2","BFGC",9.08715239432636,"0.8","200"
"2","JZS",3.49766923140339,"0.8","200"
"2","BFGC",3.56617044972851,"0.8","200"
"2","JZS",7.08878827357175,"0.8","200"
"2","BFGC",8.25417390087589,"0.8","200"
"2","JZS",5.58410252084051,"0.8","200"
"2","BFGC",6.51479673579748,"0.8","200"
"2","JZS",7.94680226163973,"0.8","200"
"2","BFGC",8.8402616382557,"0.8","200"
"1","JZS",0.781883070198111,"0.8","200"
"1","BFGC",0.762133080486268,"0.8","200"
"2","JZS",8.03546616073196,"0.8","200"
"2","BFGC",9.2037755284629,"0.8","200"
"2","JZS",5.19725119247393,"0.8","200"
"2","BFGC",4.95338442029589,"0.8","200"
"2","JZS",6.32462538181779,"0.8","200"
"2","BFGC",7.1237376275458,"0.8","200"
"2","JZS",6.11411323825489,"0.8","200"
"2","BFGC",7.10422886945195,"0.8","200"
"2","JZS",4.37453772613003,"0.8","200"
"2","BFGC",4.48756186162812,"0.8","200"
"2","JZS",6.45913693027276,"0.8","200"
"2","BFGC",7.36448594512767,"0.8","200"
"2","JZS",4.2807717256747,"0.8","200"
"2","BFGC",3.92361632476209,"0.8","200"
"2","JZS",4.47267163107522,"0.8","200"
"2","BFGC",4.57038079952353,"0.8","200"
"2","JZS",3.65842536873871,"0.8","200"
"2","BFGC",3.61332898488916,"0.8","200"
"2","JZS",5.12625218250153,"0.8","200"
"2","BFGC",6.00187972223611,"0.8","200"
"1","JZS",8.31285462069687,"0.8","200"
"1","BFGC",8.34820314983579,"0.8","200"
"2","JZS",5.50520852018724,"0.8","200"
"2","BFGC",5.56634300075222,"0.8","200"
"2","JZS",3.46353902609328,"0.8","200"
"2","BFGC",3.38431247266749,"0.8","200"
"2","JZS",3.73772441374804,"0.8","200"
"2","BFGC",3.69459582934486,"0.8","200"
"2","JZS",4.1079403587737,"0.8","200"
"2","BFGC",3.78006168551046,"0.8","200"
"2","JZS",4.01916187191123,"0.8","200"
"2","BFGC",3.8004823470732,"0.8","200"
"2","JZS",5.69630247170566,"0.8","200"
"2","BFGC",6.4975818786226,"0.8","200"
"2","JZS",1.70235761520425,"0.8","200"
"2","BFGC",1.62722387530801,"0.8","200"
"2","JZS",3.84577091697491,"0.8","200"
"2","BFGC",3.84322123526042,"0.8","200"
"2","JZS",3.86655276197972,"0.8","200"
"2","BFGC",4.01482545383665,"0.8","200"
"2","JZS",2.17580967854615,"0.8","200"
"2","BFGC",1.90601513605807,"0.8","200"
"1","JZS",1.46376800047741,"0.8","200"
"1","BFGC",1.45237292925007,"0.8","200"
"2","JZS",2.0118764797626,"0.8","200"
"2","BFGC",2.09526662105142,"0.8","200"
"2","JZS",4.21013158486433,"0.8","200"
"2","BFGC",4.18731397706182,"0.8","200"
"2","JZS",4.71762187479641,"0.8","200"
"2","BFGC",5.58748001014591,"0.8","200"
"2","JZS",1.78610870456495,"0.8","200"
"2","BFGC",1.65188561152159,"0.8","200"
"2","JZS",8.90596865786207,"0.8","200"
"2","BFGC",9.60675865868652,"0.8","200"
"2","JZS",7.28062488483234,"0.8","200"
"2","BFGC",8.46398659132652,"0.8","200"
"2","JZS",2.7091692406996,"0.8","200"
"2","BFGC",2.83337216693888,"0.8","200"
"2","JZS",6.80683519443189,"0.8","200"
"2","BFGC",7.87187578216369,"0.8","200"
"2","JZS",4.61554376513543,"0.8","200"
"2","BFGC",4.24966704469383,"0.8","200"
"2","JZS",4.8143419551395,"0.8","200"
"2","BFGC",4.55180427327234,"0.8","200"
"1","JZS",6.62225863145803,"0.8","200"
"1","BFGC",7.30434406826699,"0.8","200"
"1","JZS",6.07863913445351,"0.8","200"
"1","BFGC",6.90320054053906,"0.8","200"
"2","JZS",3.24309765284599,"0.8","200"
"2","BFGC",3.24624071480944,"0.8","200"
"2","JZS",9.94828351422492,"0.8","200"
"2","BFGC",9.26203679639788,"0.8","200"
"2","JZS",3.69618492846453,"0.8","200"
"2","BFGC",3.55002107565035,"0.8","200"
"2","JZS",4.91435228143015,"0.8","200"
"2","BFGC",4.93241471445966,"0.8","200"
"2","JZS",7.82985352154106,"0.8","200"
"2","BFGC",9.02538516726952,"0.8","200"
"2","JZS",5.16516991840101,"0.8","200"
"2","BFGC",5.13926232546131,"0.8","200"
"2","JZS",3.93912389437768,"0.8","200"
"2","BFGC",3.77976182539144,"0.8","200"
"2","JZS",3.9376484120382,"0.8","200"
"2","BFGC",3.82739005518378,"0.8","200"
"2","JZS",1.99189103478752,"0.8","200"
"2","BFGC",1.96320931548107,"0.8","200"
"2","JZS",2.35713811890247,"0.8","200"
"2","BFGC",2.62735251090915,"0.8","200"
"1","JZS",1.28912015363188,"0.8","200"
"1","BFGC",1.27562954274918,"0.8","200"
"2","JZS",9.09770513859147,"0.8","200"
"2","BFGC",7.77419030067811,"0.8","200"
"2","JZS",3.21491602182484,"0.8","200"
"2","BFGC",2.97955152774614,"0.8","200"
"2","JZS",5.66948782661184,"0.8","200"
"2","BFGC",5.02341346614366,"0.8","200"
"2","JZS",9.53203384975611,"0.8","200"
"2","BFGC",7.86637605946314,"0.8","200"
"2","JZS",2.64319887083461,"0.8","200"
"2","BFGC",2.50897532149789,"0.8","200"
"2","JZS",5.38059052589889,"0.8","200"
"2","BFGC",5.50328942180999,"0.8","200"
"2","JZS",9.28959862297609,"0.8","200"
"2","BFGC",10.02108940783,"0.8","200"
"2","JZS",3.83567235895163,"0.8","200"
"2","BFGC",3.82123594813101,"0.8","200"
"2","JZS",7.52956990229948,"0.8","200"
"2","BFGC",8.3452686839935,"0.8","200"
"2","JZS",5.18790105078161,"0.8","200"
"2","BFGC",5.3354233585166,"0.8","200"
"1","JZS",8.1352514396262,"0.8","200"
"1","BFGC",9.1494947815425,"0.8","200"
"2","JZS",3.113118012086,"0.8","200"
"2","BFGC",3.24939826412968,"0.8","200"
"2","JZS",2.45882245561538,"0.8","200"
"2","BFGC",2.60042953921148,"0.8","200"
"2","JZS",4.17826829146282,"0.8","200"
"2","BFGC",4.32451972189686,"0.8","200"
"2","JZS",6.15535190916527,"0.8","200"
"2","BFGC",7.09303556495464,"0.8","200"
"2","JZS",5.30934096268753,"0.8","200"
"2","BFGC",5.46736052341666,"0.8","200"
"2","JZS",5.78394128224164,"0.8","200"
"2","BFGC",6.65321739180439,"0.8","200"
"2","JZS",7.02600945948555,"0.8","200"
"2","BFGC",7.05594584947055,"0.8","200"
"2","JZS",3.94670286894915,"0.8","200"
"2","BFGC",3.90116061300281,"0.8","200"
"2","JZS",3.94072696092707,"0.8","200"
"2","BFGC",4.0326426872985,"0.8","200"
"2","JZS",5.31514358506203,"0.8","200"
"2","BFGC",5.33100474358543,"0.8","200"
"1","JZS",6.46729620917307,"0.8","200"
"1","BFGC",6.80083271953535,"0.8","200"
"2","JZS",4.11351365249886,"0.8","200"
"2","BFGC",4.22923350092933,"0.8","200"
"2","JZS",5.0701055373872,"0.8","200"
"2","BFGC",4.63946584178064,"0.8","200"
"2","JZS",6.22524151505711,"0.8","200"
"2","BFGC",7.28890301508356,"0.8","200"
"2","JZS",1.78972701700542,"0.8","200"
"2","BFGC",1.66583415867252,"0.8","200"
"2","JZS",5.50674679502937,"0.8","200"
"2","BFGC",5.6436025364743,"0.8","200"
"2","JZS",8.86555442178222,"0.8","200"
"2","BFGC",10.0933892950415,"0.8","200"
"2","JZS",5.08337761398795,"0.8","200"
"2","BFGC",4.97641881520558,"0.8","200"
"2","JZS",5.78867799607578,"0.8","200"
"2","BFGC",6.60378836870749,"0.8","200"
"2","JZS",6.50229720933405,"0.8","200"
"2","BFGC",7.58050690800167,"0.8","200"
"2","JZS",4.63191223487462,"0.8","200"
"2","BFGC",4.70879574838322,"0.8","200"
"1","JZS",5.90319411628824,"0.8","200"
"1","BFGC",5.9240648696361,"0.8","200"
"2","JZS",6.64677494195863,"0.8","200"
"2","BFGC",7.56725598429637,"0.8","200"
"2","JZS",5.04546475012302,"0.8","200"
"2","BFGC",5.11247093271769,"0.8","200"
"2","JZS",5.39389679104832,"0.8","200"
"2","BFGC",5.20454616636136,"0.8","200"
"2","JZS",11.5468375994091,"0.8","200"
"2","BFGC",12.3154447759169,"0.8","200"
"2","JZS",3.12471076641346,"0.8","200"
"2","BFGC",2.87904496874571,"0.8","200"
"2","JZS",8.50181221975458,"0.8","200"
"2","BFGC",8.28798388589865,"0.8","200"
"2","JZS",6.59729304027354,"0.8","200"
"2","BFGC",7.09286359459472,"0.8","200"
"2","JZS",6.66150882967185,"0.8","200"
"2","BFGC",7.44874898908424,"0.8","200"
"2","JZS",3.38330911407174,"0.8","200"
"2","BFGC",3.25065701258793,"0.8","200"
"2","JZS",5.09335185552492,"0.8","200"
"2","BFGC",5.10831531194891,"0.8","200"
"1","JZS",5.03891981796146,"0.8","200"
"1","BFGC",5.03047495146318,"0.8","200"
"2","JZS",6.63256493345289,"0.8","200"
"2","BFGC",7.62425118855468,"0.8","200"
"2","JZS",4.91248177817702,"0.8","200"
"2","BFGC",5.66271895385561,"0.8","200"
"2","JZS",5.23208933202931,"0.8","200"
"2","BFGC",5.25543565979346,"0.8","200"
"2","JZS",4.85670434954571,"0.8","200"
"2","BFGC",4.83750880713321,"0.8","200"
"2","JZS",6.82637272934564,"0.8","200"
"2","BFGC",7.54977279317865,"0.8","200"
"2","JZS",8.07273402999777,"0.8","200"
"2","BFGC",8.4562779928345,"0.8","200"
"2","JZS",4.83315858111471,"0.8","200"
"2","BFGC",4.7064756999612,"0.8","200"
"2","JZS",2.19072765329959,"0.8","200"
"2","BFGC",2.26848260410278,"0.8","200"
"2","JZS",3.65083049080402,"0.8","200"
"2","BFGC",3.73714888740129,"0.8","200"
"2","JZS",7.07749442746057,"0.8","200"
"2","BFGC",7.13659387040725,"0.8","200"
"1","JZS",4.65320023425562,"0.8","200"
"1","BFGC",4.66969647747392,"0.8","200"
"2","JZS",4.98745853329176,"0.8","200"
"2","BFGC",5.11545970479015,"0.8","200"
"2","JZS",9.78478030066056,"0.8","200"
"2","BFGC",9.48695318924517,"0.8","200"
"2","JZS",4.40474411645236,"0.8","200"
"2","BFGC",4.40772132460499,"0.8","200"
"2","JZS",3.69705486348224,"0.8","200"
"2","BFGC",3.58432469554506,"0.8","200"
"2","JZS",9.20011675854464,"0.8","200"
"2","BFGC",9.36837589445459,"0.8","200"
"2","JZS",6.36429346980255,"0.8","200"
"2","BFGC",6.6855214851087,"0.8","200"
"2","JZS",10.6726399906829,"0.8","200"
"2","BFGC",9.6905926700752,"0.8","200"
"2","JZS",7.33747987422285,"0.8","200"
"2","BFGC",8.28720485244519,"0.8","200"
"2","JZS",5.33123770760719,"0.8","200"
"2","BFGC",5.11732021366302,"0.8","200"
"2","JZS",6.61259248754825,"0.8","200"
"2","BFGC",7.58104122087466,"0.8","200"
"1","JZS",6.49697938040289,"0.8","200"
"1","BFGC",6.65889365392534,"0.8","200"
"2","JZS",4.28954149626681,"0.8","200"
"2","BFGC",4.21675144887005,"0.8","200"
"2","JZS",2.78149424215801,"0.8","200"
"2","BFGC",2.86912363882498,"0.8","200"
"2","JZS",3.18911030021714,"0.8","200"
"2","BFGC",3.24666766968023,"0.8","200"
"2","JZS",5.46135822839356,"0.8","200"
"2","BFGC",5.5613763430667,"0.8","200"
"2","JZS",7.90721995411509,"0.8","200"
"2","BFGC",7.9824053967316,"0.8","200"
"2","JZS",4.29554450302783,"0.8","200"
"2","BFGC",4.01191170584119,"0.8","200"
"2","JZS",4.02553308473534,"0.8","200"
"2","BFGC",4.13018751816534,"0.8","200"
"2","JZS",8.92189935204222,"0.8","200"
"2","BFGC",8.63106842221496,"0.8","200"
"2","JZS",6.86200636396687,"0.8","200"
"2","BFGC",7.30576055575461,"0.8","200"
"2","JZS",3.53853306090309,"0.8","200"
"2","BFGC",3.51439901318376,"0.8","200"
"1","JZS",3.00938372957181,"0.8","200"
"1","BFGC",3.01359532334867,"0.8","200"
"2","JZS",3.40254031333772,"0.8","200"
"2","BFGC",3.77532333102089,"0.8","200"
"2","JZS",1.71247858802923,"0.8","200"
"2","BFGC",1.65996749605286,"0.8","200"
"2","JZS",5.67529638845339,"0.8","200"
"2","BFGC",6.73154661724691,"0.8","200"
"2","JZS",5.72692466301018,"0.8","200"
"2","BFGC",6.76806676713778,"0.8","200"
"2","JZS",3.44719722054481,"0.8","200"
"2","BFGC",3.78710900115908,"0.8","200"
"2","JZS",7.08692239857763,"0.8","200"
"2","BFGC",7.24910260540527,"0.8","200"
"2","JZS",5.62737850429442,"0.8","200"
"2","BFGC",5.26484330263519,"0.8","200"
"2","JZS",1.9267122566916,"0.8","200"
"2","BFGC",1.7855951296017,"0.8","200"
"2","JZS",7.71803284065144,"0.8","200"
"2","BFGC",7.34648088885642,"0.8","200"
"2","JZS",4.66212690864618,"0.8","200"
"2","BFGC",4.39189642527814,"0.8","200"
"1","JZS",4.46790117040396,"0.8","200"
"1","BFGC",4.48263353048755,"0.8","200"
"2","JZS",2.20942211016588,"0.8","200"
"2","BFGC",2.29061056269981,"0.8","200"
"2","JZS",4.13118776378026,"0.8","200"
"2","BFGC",3.93333224580811,"0.8","200"
"2","JZS",4.25479201169541,"0.8","200"
"2","BFGC",4.07609480917975,"0.8","200"
"2","JZS",7.32183401898978,"0.8","200"
"2","BFGC",8.31804462107102,"0.8","200"
"2","JZS",7.31947102681132,"0.8","200"
"2","BFGC",7.90977475362687,"0.8","200"
"2","JZS",3.57767238291582,"0.8","200"
"2","BFGC",3.49584176892054,"0.8","200"
"2","JZS",4.81847013776073,"0.8","200"
"2","BFGC",4.87611803486711,"0.8","200"
"2","JZS",5.38260874031891,"0.8","200"
"2","BFGC",5.20150039054415,"0.8","200"
"2","JZS",8.04766477009825,"0.8","200"
"2","BFGC",8.08934651670872,"0.8","200"
"2","JZS",11.8568024429965,"0.8","200"
"2","BFGC",10.425720924618,"0.8","200"
"1","JZS",6.19430220741281,"0.8","200"
"1","BFGC",6.51645689619419,"0.8","200"
"1","JZS",5.38753195592022,"0.8","200"
"1","BFGC",5.40750864270807,"0.8","200"
"2","JZS",2.8201662391259,"0.8","200"
"2","BFGC",2.66415248959859,"0.8","200"
"2","JZS",7.5568236404107,"0.8","200"
"2","BFGC",8.62881344413607,"0.8","200"
"2","JZS",3.36088452569079,"0.8","200"
"2","BFGC",3.55673242815363,"0.8","200"
"2","JZS",4.35751656142658,"0.8","200"
"2","BFGC",3.9335511299502,"0.8","200"
"2","JZS",4.13310717539271,"0.8","200"
"2","BFGC",3.89911824297021,"0.8","200"
"2","JZS",5.09056900243577,"0.8","200"
"2","BFGC",4.67980640338895,"0.8","200"
"2","JZS",4.9741772664401,"0.8","200"
"2","BFGC",5.0630720294156,"0.8","200"
"2","JZS",2.47659473280022,"0.8","200"
"2","BFGC",2.2007352242553,"0.8","200"
"2","JZS",4.80256580727686,"0.8","200"
"2","BFGC",4.59620647057544,"0.8","200"
"2","JZS",7.3210574636983,"0.8","200"
"2","BFGC",8.48653684909138,"0.8","200"
"1","JZS",9.49637263879906,"0.8","200"
"1","BFGC",10.4012695014828,"0.8","200"
"2","JZS",4.59196671478196,"0.8","200"
"2","BFGC",4.84578490635353,"0.8","200"
"2","JZS",4.01435147494972,"0.8","200"
"2","BFGC",4.34009831446456,"0.8","200"
"2","JZS",4.12121751882013,"0.8","200"
"2","BFGC",4.0531934495869,"0.8","200"
"2","JZS",2.69619334907136,"0.8","200"
"2","BFGC",2.57217243468645,"0.8","200"
"2","JZS",5.98442135043747,"0.8","200"
"2","BFGC",6.9827108866787,"0.8","200"
"2","JZS",3.76009813824661,"0.8","200"
"2","BFGC",3.90441680141416,"0.8","200"
"2","JZS",3.62714991440059,"0.8","200"
"2","BFGC",3.55361858279657,"0.8","200"
"2","JZS",6.28687798529618,"0.8","200"
"2","BFGC",6.77201576829406,"0.8","200"
"2","JZS",1.88240216446894,"0.8","200"
"2","BFGC",1.77062061476452,"0.8","200"
"2","JZS",7.5074724413362,"0.8","200"
"2","BFGC",8.37408128335869,"0.8","200"
"1","JZS",3.24310423369426,"0.8","200"
"1","BFGC",3.24913071660901,"0.8","200"
"2","JZS",3.71089690925264,"0.8","200"
"2","BFGC",3.6638316523021,"0.8","200"
"2","JZS",7.17596847208346,"0.8","200"
"2","BFGC",8.07621818842873,"0.8","200"
"2","JZS",6.77205648925004,"0.8","200"
"2","BFGC",7.91203223860506,"0.8","200"
"2","JZS",2.97580202368602,"0.8","200"
"2","BFGC",2.65966177503099,"0.8","200"
"2","JZS",8.09410121802147,"0.8","200"
"2","BFGC",8.62342143607374,"0.8","200"
"2","JZS",4.55514942373166,"0.8","200"
"2","BFGC",4.19627431663212,"0.8","200"
"2","JZS",6.37450326268996,"0.8","200"
"2","BFGC",7.45874778259716,"0.8","200"
"2","JZS",3.99580224123642,"0.8","200"
"2","BFGC",3.9394988509255,"0.8","200"
"2","JZS",3.21994091028168,"0.8","200"
"2","BFGC",3.14831846356209,"0.8","200"
"2","JZS",3.08799163762571,"0.8","200"
"2","BFGC",3.12775937833152,"0.8","200"
"1","JZS",12.6823070024845,"0.8","200"
"1","BFGC",12.6007433162002,"0.8","200"
"2","JZS",6.18343983108735,"0.8","200"
"2","BFGC",7.13965508610691,"0.8","200"
"2","JZS",5.20510222461318,"0.8","200"
"2","BFGC",4.87022147145901,"0.8","200"
"2","JZS",4.50381621035158,"0.8","200"
"2","BFGC",4.32276807529432,"0.8","200"
"2","JZS",7.22176998141116,"0.8","200"
"2","BFGC",8.27812721995845,"0.8","200"
"2","JZS",6.03917117510688,"0.8","200"
"2","BFGC",6.7591053337741,"0.8","200"
"2","JZS",5.4377686976203,"0.8","200"
"2","BFGC",5.54511079611844,"0.8","200"
"2","JZS",7.69797165473469,"0.8","200"
"2","BFGC",7.73181923179816,"0.8","200"
"2","JZS",4.32704007615108,"0.8","200"
"2","BFGC",4.18059344634016,"0.8","200"
"2","JZS",6.8530190656937,"0.8","200"
"2","BFGC",7.01734322969921,"0.8","200"
"2","JZS",7.3945102800696,"0.8","200"
"2","BFGC",8.35867692964603,"0.8","200"
"1","JZS",5.61823266738073,"0.8","200"
"1","BFGC",5.63946466767591,"0.8","200"
"2","JZS",2.01284512740851,"0.8","200"
"2","BFGC",1.90422617331396,"0.8","200"
"2","JZS",7.46874597385036,"0.8","200"
"2","BFGC",8.68695337126744,"0.8","200"
"2","JZS",8.4925359577815,"0.8","200"
"2","BFGC",7.47023018004836,"0.8","200"
"2","JZS",4.3866588291039,"0.8","200"
"2","BFGC",4.44704034088007,"0.8","200"
"2","JZS",5.9940553805042,"0.8","200"
"2","BFGC",7.1081778702285,"0.8","200"
"2","JZS",5.08840400981746,"0.8","200"
"2","BFGC",4.72479383821088,"0.8","200"
"2","JZS",3.30384512219436,"0.8","200"
"2","BFGC",3.45254359802329,"0.8","200"
"2","JZS",5.56061904402987,"0.8","200"
"2","BFGC",6.50742343268349,"0.8","200"
"2","JZS",3.2911937072544,"0.8","200"
"2","BFGC",3.39445840701358,"0.8","200"
"2","JZS",6.43250984874694,"0.8","200"
"2","BFGC",7.38581156349729,"0.8","200"
"1","JZS",6.59566335590119,"0.8","200"
"1","BFGC",6.50996470178799,"0.8","200"
"2","JZS",0.217263086210023,"0.8","200"
"2","BFGC",0.206057893668386,"0.8","200"
"2","JZS",4.81171823789439,"0.8","200"
"2","BFGC",4.81684449359279,"0.8","200"
"2","JZS",2.03814323962299,"0.8","200"
"2","BFGC",1.94686427835805,"0.8","200"
"2","JZS",10.0529868675524,"0.8","200"
"2","BFGC",8.75928561798339,"0.8","200"
"2","JZS",2.64378137775051,"0.8","200"
"2","BFGC",2.64905265120273,"0.8","200"
"2","JZS",6.67990586789283,"0.8","200"
"2","BFGC",7.79964237482653,"0.8","200"
"2","JZS",7.76671882511908,"0.8","200"
"2","BFGC",8.592194126571,"0.8","200"
"2","JZS",3.44346805383803,"0.8","200"
"2","BFGC",3.29840475427948,"0.8","200"
"2","JZS",4.50298447805437,"0.8","200"
"2","BFGC",4.28100880365055,"0.8","200"
"2","JZS",2.38953087027186,"0.8","200"
"2","BFGC",2.07083476567607,"0.8","200"
"1","JZS",7.56208224552695,"0.8","200"
"1","BFGC",8.15110697663344,"0.8","200"
"2","JZS",4.18229920948566,"0.8","200"
"2","BFGC",4.24209626737411,"0.8","200"
"2","JZS",5.61193800236045,"0.8","200"
"2","BFGC",6.52802267518592,"0.8","200"
"2","JZS",6.63068827697698,"0.8","200"
"2","BFGC",7.6969232160829,"0.8","200"
"2","JZS",8.52198058550791,"0.8","200"
"2","BFGC",7.84233894121227,"0.8","200"
"2","JZS",5.16396715015259,"0.8","200"
"2","BFGC",5.08546589336238,"0.8","200"
"2","JZS",5.55360254734973,"0.8","200"
"2","BFGC",5.37485334504711,"0.8","200"
"2","JZS",3.8554148757873,"0.8","200"
"2","BFGC",3.63428552624108,"0.8","200"
"2","JZS",5.41963445609187,"0.8","200"
"2","BFGC",5.34676292015433,"0.8","200"
"2","JZS",7.38628326023673,"0.8","200"
"2","BFGC",8.38294402485299,"0.8","200"
"2","JZS",6.79323688414078,"0.8","200"
"2","BFGC",7.70502478444491,"0.8","200"
"1","JZS",2.17469841401245,"0.8","200"
"1","BFGC",2.17138214023966,"0.8","200"
"2","JZS",5.34521648243437,"0.8","200"
"2","BFGC",5.6244354834178,"0.8","200"
"2","JZS",6.33206160784291,"0.8","200"
"2","BFGC",7.41000814771164,"0.8","200"
"2","JZS",4.43286828775005,"0.8","200"
"2","BFGC",4.54484742251427,"0.8","200"
"2","JZS",6.69742487484114,"0.8","200"
"2","BFGC",7.81032030040884,"0.8","200"
"2","JZS",7.31391517370417,"0.8","200"
"2","BFGC",7.52720085182184,"0.8","200"
"2","JZS",5.09447140201859,"0.8","200"
"2","BFGC",5.09749014059212,"0.8","200"
"2","JZS",4.30257708926673,"0.8","200"
"2","BFGC",4.0162149211146,"0.8","200"
"2","JZS",5.35267344581529,"0.8","200"
"2","BFGC",5.0189344649004,"0.8","200"
"2","JZS",3.78374977645466,"0.8","200"
"2","BFGC",3.78790363983965,"0.8","200"
"2","JZS",6.00202321171339,"0.8","200"
"2","BFGC",7.04049083498453,"0.8","200"
"1","JZS",4.26500554653215,"0.8","200"
"1","BFGC",4.2759018701701,"0.8","200"
"2","JZS",1.91237804107109,"0.8","200"
"2","BFGC",1.98082964761763,"0.8","200"
"2","JZS",4.58094560156484,"0.8","200"
"2","BFGC",4.44517786527615,"0.8","200"
"2","JZS",6.05050618678393,"0.8","200"
"2","BFGC",5.59359805242597,"0.8","200"
"2","JZS",8.0954173623274,"0.8","200"
"2","BFGC",9.01283137518011,"0.8","200"
"2","JZS",5.31340373383482,"0.8","200"
"2","BFGC",5.54691224216611,"0.8","200"
"2","JZS",7.80582575065613,"0.8","200"
"2","BFGC",7.88188624991112,"0.8","200"
"2","JZS",3.6366265240385,"0.8","200"
"2","BFGC",3.8251237150121,"0.8","200"
"2","JZS",6.10729276954542,"0.8","200"
"2","BFGC",7.07019972569366,"0.8","200"
"2","JZS",4.56178888745677,"0.8","200"
"2","BFGC",4.22273693133414,"0.8","200"
"2","JZS",7.55872665027759,"0.8","200"
"2","BFGC",8.69233618107515,"0.8","200"
"1","JZS",3.3909069271039,"0.8","200"
"1","BFGC",3.39545624114898,"0.8","200"
"2","JZS",3.7288003595045,"0.8","200"
"2","BFGC",3.67332544769255,"0.8","200"
"2","JZS",3.47510332925598,"0.8","200"
"2","BFGC",3.44769158274133,"0.8","200"
"2","JZS",2.85515881948028,"0.8","200"
"2","BFGC",2.739614793321,"0.8","200"
"2","JZS",5.81659796241983,"0.8","200"
"2","BFGC",6.79786805051453,"0.8","200"
"2","JZS",6.76699109405417,"0.8","200"
"2","BFGC",7.26408117076105,"0.8","200"
"2","JZS",1.30393022635012,"0.8","200"
"2","BFGC",1.35179025305169,"0.8","200"
"2","JZS",4.54187435455031,"0.8","200"
"2","BFGC",4.37239171352019,"0.8","200"
"2","JZS",3.74697708942262,"0.8","200"
"2","BFGC",3.5770284786565,"0.8","200"
"2","JZS",6.51578093660182,"0.8","200"
"2","BFGC",7.33763134782594,"0.8","200"
"2","JZS",5.32915732468143,"0.8","200"
"2","BFGC",5.18568238041935,"0.8","200"
"1","JZS",7.21755391591325,"0.8","200"
"1","BFGC",7.17426677806679,"0.8","200"
"1","JZS",4.29082010048701,"0.8","200"
"1","BFGC",4.30482515241324,"0.8","200"
"2","JZS",4.01633590429321,"0.8","200"
"2","BFGC",3.65583575793098,"0.8","200"
"2","JZS",6.25304230939679,"0.8","200"
"2","BFGC",7.10096260977737,"0.8","200"
"2","JZS",4.86458764664136,"0.8","200"
"2","BFGC",4.71671206969525,"0.8","200"
"2","JZS",4.44585703979373,"0.8","200"
"2","BFGC",4.39311610654515,"0.8","200"
"2","JZS",5.51970867160918,"0.8","200"
"2","BFGC",6.48946162273763,"0.8","200"
"2","JZS",4.41962979180927,"0.8","200"
"2","BFGC",4.50418900553523,"0.8","200"
"2","JZS",4.44778784882278,"0.8","200"
"2","BFGC",4.3838358488723,"0.8","200"
"2","JZS",1.95369397039955,"0.8","200"
