"scenario","delta","rho","sdr","BF_robtt_mean","BF_robtt_median","BF_robtt_sd","BF_bain_student_mean","BF_bain_student_median","BF_bain_student_sd","BF_bain_welch_mean","BF_bain_welch_median","BF_bain_welch_sd","BF_bf_mean","BF_bf_median","BF_bf_sd"
1,0,0.0841512470532805,3.29899457272289,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35069618880233,0.35069618880233,NA
1,0,0.0853641891613409,3.27330324420422,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271170018337076,0.271170018337076,NA
1,0,0.0854869121165716,3.27073341221011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351127077637227,0.351127077637227,NA
1,0,0.0909534908806967,3.16142851034649,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214630353463679,0.214630353463679,NA
1,0,0.096566847585519,3.05867958649109,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354537205090855,0.354537205090855,NA
1,0,0.0980450714374573,3.03304975297693,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214845376804893,0.214845376804893,NA
1,0,0.0984225450934779,3.02659441230133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21467053509412,0.21467053509412,NA
1,0,0.100363608009796,2.99395573294226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355644924868199,0.355644924868199,NA
1,0,0.10077870144424,2.98709416425765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355764318526422,0.355764318526422,NA
1,0,0.105267112454463,2.91541474140341,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357034845525859,0.357034845525859,NA
1,0,0.105977040297414,2.90448035149267,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214734652871655,0.214734652871655,NA
1,0,0.106341216243492,2.8989121376681,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214730611605058,0.214730611605058,NA
1,0,0.106556631453698,2.89563137336557,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21472826179881,0.21472826179881,NA
1,0,0.109118562898348,2.85733154666559,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214702586115543,0.214702586115543,NA
1,0,0.110132410618103,2.84253042574097,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358371979669946,0.358371979669946,NA
1,0,0.110241660126719,2.84094719414583,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214808897848075,0.214808897848075,NA
1,0,0.111626287504783,2.82107484846739,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214681375898076,0.214681375898076,NA
1,0,0.113359477788008,2.79669347860766,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359237420869895,0.359237420869895,NA
1,0,0.11427555024527,2.78402195637189,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359480123952726,0.359480123952726,NA
1,0,0.118601516465911,2.7260952650955,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214952550437542,0.214952550437542,NA
1,0,0.121708728581326,2.6863241755691,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214631799982628,0.214631799982628,NA
1,0,0.123594980890864,2.66288254362941,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361879496660497,0.361879496660497,NA
1,0,0.123862035182788,2.65960501978155,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361946477426586,0.361946477426586,NA
1,0,0.126947842778221,2.62245130190345,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214626375093712,0.214626375093712,NA
1,0,0.12823605287033,2.60732027129203,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36303039679492,0.36303039679492,NA
1,0,0.128571663930234,2.60341382420255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215164969198477,0.215164969198477,NA
1,0,0.131955328226314,2.56482401944677,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215246029627854,0.215246029627854,NA
1,0,0.136541938846886,2.51470816266498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215362498964475,0.215362498964475,NA
1,0,0.136822707703116,2.51171820277825,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36509047492026,0.36509047492026,NA
1,0,0.137208972512751,2.50761901251053,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365181160856386,0.365181160856386,NA
1,0,0.138217955801855,2.49698818676767,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215406860433388,0.215406860433388,NA
1,0,0.141560414929279,2.46254374729182,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21467371282053,0.21467371282053,NA
1,0,0.143255654978065,2.44551164933377,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214684539324949,0.214684539324949,NA
1,0,0.143479551117635,2.44328350673808,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366630996408204,0.366630996408204,NA
1,0,0.143551399664609,2.4425695364337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366647371665824,0.366647371665824,NA
1,0,0.143912072110757,2.43899310881042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215564371034127,0.215564371034127,NA
1,0,0.144311067356628,2.43505142882251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214691794216381,0.214691794216381,NA
1,0,0.144364483774647,2.4345248982619,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216487735240466,0.216487735240466,NA
1,0,0.144571516178373,2.43248676376535,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214693644446837,0.214693644446837,NA
1,0,0.147685706655459,2.40231887267436,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215674249552904,0.215674249552904,NA
1,0,0.147936048722873,2.39993283973844,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215681686978839,0.215681686978839,NA
1,0,0.149484858501048,2.38529678315603,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215728100373943,0.215728100373943,NA
1,0,0.149634862907222,2.38389063969597,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368015394273193,0.368015394273193,NA
1,0,0.150074874436549,2.37977742114534,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368112963585755,0.368112963585755,NA
1,0,0.150156603395536,2.37901529518634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368131066450301,0.368131066450301,NA
1,0,0.152419191291776,2.35814622122634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368629775570404,0.368629775570404,NA
1,0,0.152715405727941,2.35544642074944,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215827077827782,0.215827077827782,NA
1,0,0.152919841032464,2.35358742927944,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215833437801785,0.215833437801785,NA
1,0,0.152956730201239,2.35325235813843,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214765348587106,0.214765348587106,NA
1,0,0.154622587839821,2.33823873674935,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214782272765918,0.214782272765918,NA
1,0,0.156203331448711,2.3242013929453,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214799113252073,0.214799113252073,NA
1,0,0.156617659735442,2.32055510794771,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369542968724643,0.369542968724643,NA
1,0,0.158091907790678,2.30769028494533,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369859977930668,0.369859977930668,NA
1,0,0.159051574992499,2.29940617732158,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216029327048878,0.216029327048878,NA
1,0,0.164253110143404,2.25569607414228,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371165221536301,0.371165221536301,NA
1,0,0.165413666948181,2.24620784445399,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214911618248692,0.214911618248692,NA
1,0,0.165415405531749,2.24619370053827,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216242618774501,0.216242618774501,NA
1,0,0.166737940218504,2.23549440816285,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371683013953731,0.371683013953731,NA
1,0,0.166885779962353,2.2343057709358,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371713670017322,0.371713670017322,NA
1,0,0.168132176636909,2.22434293778355,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214949274754426,0.214949274754426,NA
1,0,0.168510268753055,2.22134113733616,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216349810563125,0.216349810563125,NA
1,0,0.169480567381175,2.21368052666245,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372249017440504,0.372249017440504,NA
1,0,0.170163384222307,2.20832627482536,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300318544476714,0.300318544476714,NA
1,0,0.17072804417718,2.20392117099612,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372504595097901,0.372504595097901,NA
1,0,0.170836982900034,2.2030736450905,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214988644739232,0.214988644739232,NA
1,0,0.171773465960935,2.19581895949774,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372717893637694,0.372717893637694,NA
1,0,0.175042865327188,2.17091832478653,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215053505477413,0.215053505477413,NA
1,0,0.178179820606051,2.14762841685739,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374007943644685,0.374007943644685,NA
1,0,0.179021126640704,2.14147913692152,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215118781918049,0.215118781918049,NA
1,0,0.181923913561242,2.12056678122409,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374748850027789,0.374748850027789,NA
1,0,0.182508415119305,2.11641191821905,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374863678967777,0.374863678967777,NA
1,0,0.183361409814971,2.11038154112344,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216893150630654,0.216893150630654,NA
1,0,0.18348121083787,2.10953770745635,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216897717284222,0.216897717284222,NA
1,0,0.185189288420666,2.09758917624602,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37538752896405,0.37538752896405,NA
1,0,0.185304841223766,2.09678637036791,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21696757586988,0.21696757586988,NA
1,0,0.186493824130912,2.08856598144599,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375640787481523,0.375640787481523,NA
1,0,0.18656978639744,2.08804326242895,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21525259303299,0.21525259303299,NA
1,0,0.186847646608148,2.08613373212902,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217027176099307,0.217027176099307,NA
1,0,0.18702440671899,2.08492103470502,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21703403345473,0.21703403345473,NA
1,0,0.187188099713454,2.08379940164696,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21704038914944,0.21704038914944,NA
1,0,0.188156437418956,2.07719196951805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215282307177433,0.215282307177433,NA
1,0,0.189570287326775,2.06762865988555,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376233862656236,0.376233862656236,NA
1,0,0.190426662881793,2.06188395875402,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376397926935914,0.376397926935914,NA
1,0,0.191683591452632,2.05351665016781,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215111833602874,0.215111833602874,NA
1,0,0.192789189897394,2.04621915304964,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376848270189953,0.376848270189953,NA
1,0,0.193550981348068,2.04122448924606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217291297344692,0.217291297344692,NA
1,0,0.194145122312963,2.03734781356329,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215399204480917,0.215399204480917,NA
1,0,0.194315500614407,2.03623914083792,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377137470807991,0.377137470807991,NA
1,0,0.199507387097767,2.00308405487325,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217532766894652,0.217532766894652,NA
1,0,0.199888781854038,2.00069537928537,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217548438445085,0.217548438445085,NA
1,0,0.200151578510844,1.99905312762305,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215523687988365,0.215523687988365,NA
1,0,0.20019609976077,1.9987752020079,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378239313574195,0.378239313574195,NA
1,0,0.200318471233744,1.9980117309444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215527246817309,0.215527246817309,NA
1,0,0.203783300119093,1.97665714035124,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21560232033668,0.21560232033668,NA
1,0,0.206129256249602,1.96247928185678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215654419060111,0.215654419060111,NA
1,0,0.209199910497373,1.94425223873966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379890156879322,0.379890156879322,NA
1,0,0.209208200832456,1.94420352463523,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215724314363154,0.215724314363154,NA
1,0,0.210377945787628,1.93735643573284,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217988952171883,0.217988952171883,NA
1,0,0.211205354603188,1.93254455166409,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218024461540461,0.218024461540461,NA
1,0,0.211540823401797,1.9306009289981,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214826670379265,0.214826670379265,NA
1,0,0.212389262562512,1.92570401373294,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380465002513649,0.380465002513649,NA
1,0,0.21284312590811,1.92309541279904,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21580899974044,0.21580899974044,NA
1,0,0.213415542322379,1.91981622713222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218119844267916,0.218119844267916,NA
1,0,0.213802904481247,1.91760395681721,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215831744980769,0.215831744980769,NA
1,0,0.216420815757326,1.90279468818905,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2158945882263,0.2158945882263,NA
1,0,0.21660503883816,1.90176175454215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381217280820712,0.381217280820712,NA
1,0,0.218875368157875,1.88912946444639,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38161893972045,0.38161893972045,NA
1,0,0.221527371653886,1.87459725240866,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382085133150527,0.382085133150527,NA
1,0,0.221669352461026,1.87382590863062,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216024048426611,0.216024048426611,NA
1,0,0.2218821211288,1.87267124814079,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216029392430878,0.216029392430878,NA
1,0,0.222077744436192,1.871610958114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38218148556539,0.38218148556539,NA
1,0,0.222101733917251,1.87148102095487,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382185682269908,0.382185682269908,NA
1,0,0.222134092982241,1.87130578076825,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216035730621917,0.216035730621917,NA
1,0,0.224453832958556,1.85883274691494,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382595920401568,0.382595920401568,NA
1,0,0.227507824116425,1.84267556243775,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21617333593427,0.21617333593427,NA
1,0,0.227817262502544,1.84105485964397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303199098066751,0.303199098066751,NA
1,0,0.228924660582559,1.83527909346859,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218810061116958,0.218810061116958,NA
1,0,0.229955272530486,1.82993763861864,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218857180534977,0.218857180534977,NA
1,0,0.230719246163738,1.82599894208411,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216257749215228,0.216257749215228,NA
1,0,0.231085607774279,1.8241163915186,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383739752168079,0.383739752168079,NA
1,0,0.232172539129954,1.8185548088611,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383925467562047,0.383925467562047,NA
1,0,0.233023301969151,1.81422609276315,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218998344728611,0.218998344728611,NA
1,0,0.233506081096682,1.81177915733025,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384152661362018,0.384152661362018,NA
1,0,0.234808253277611,1.80521303016709,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384373818498898,0.384373818498898,NA
1,0,0.235201733096213,1.80323857306634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219099382411532,0.219099382411532,NA
1,0,0.2354504025548,1.80199305703647,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219110958094418,0.219110958094418,NA
1,0,0.236608074794234,1.79621781741528,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216416653118227,0.216416653118227,NA
1,0,0.238017314645343,1.7892386704044,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216455453989852,0.216455453989852,NA
1,0,0.23834049897026,1.7876459521355,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2192461225206,0.2192461225206,NA
1,0,0.238379122132494,1.78745580343544,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384976836380298,0.384976836380298,NA
1,0,0.238544352448595,1.78664281223067,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385004618482534,0.385004618482534,NA
1,0,0.239897739968833,1.78001201434113,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21650768591402,0.21650768591402,NA
1,0,0.240564617696786,1.7767631476421,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385343460742434,0.385343460742434,NA
1,0,0.242669014094899,1.76658972545197,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216585606559275,0.216585606559275,NA
1,0,0.244143903664358,1.75952976498796,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216627530206453,0.216627530206453,NA
1,0,0.245605547580248,1.75258930434885,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386182230316859,0.386182230316859,NA
1,0,0.246135741773594,1.7500853736238,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386269905709151,0.386269905709151,NA
1,0,0.24652444882186,1.74825421582328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386334119356439,0.386334119356439,NA
1,0,0.246692443119386,1.74746400626383,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214627741972209,0.214627741972209,NA
1,0,0.246712939558027,1.7473676445817,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219644123091715,0.219644123091715,NA
1,0,0.246998969499937,1.74602402245027,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283551877884714,0.283551877884714,NA
1,0,0.249547566592312,1.73414303297558,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216783779730386,0.216783779730386,NA
1,0,0.249609246936738,1.73385750173973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216785587022481,0.216785587022481,NA
1,0,0.249641465908831,1.73370839078051,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216786531280018,0.216786531280018,NA
1,0,0.252901638833165,1.71875142029256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387379950218183,0.387379950218183,NA
1,0,0.253377301616268,1.71659064385659,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304277325990172,0.304277325990172,NA
1,0,0.253954853691418,1.71397426106647,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387551311469699,0.387551311469699,NA
1,0,0.254470021350222,1.71164715551586,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216929673198941,0.216929673198941,NA
1,0,0.255762321099633,1.70583705625005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2200848003072,0.2200848003072,NA
1,0,0.255856484948536,1.7054152263415,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220089442019334,0.220089442019334,NA
1,0,0.258146627785905,1.69521899303108,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217040809172108,0.217040809172108,NA
1,0,0.258354021777133,1.69430155610608,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388263029837366,0.388263029837366,NA
1,0,0.258491190832036,1.69369530551765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220219780919643,0.220219780919643,NA
1,0,0.258886613917812,1.69195002509324,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217063398479028,0.217063398479028,NA
1,0,0.26041260666709,1.68524771712147,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388593883688772,0.388593883688772,NA
1,0,0.260673013036787,1.68410918179487,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388635638098765,0.388635638098765,NA
1,0,0.26284707156058,1.67466223286233,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220437218425114,0.220437218425114,NA
1,0,0.262864188821822,1.6745882634648,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220438077656307,0.220438077656307,NA
1,0,0.263098630551616,1.67357580276542,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21464685607746,0.21464685607746,NA
1,0,0.263180397079541,1.67322296600118,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389036570121488,0.389036570121488,NA
1,0,0.263663515968895,1.67114117616967,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220478242695516,0.220478242695516,NA
1,0,0.263884066007523,1.67019248668742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220489339275076,0.220489339275076,NA
1,0,0.265577790443529,1.66294170157209,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217270972168807,0.217270972168807,NA
1,0,0.267510315141755,1.65474276196005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220672668458641,0.220672668458641,NA
1,0,0.267987690948981,1.65272946044402,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217347175926653,0.217347175926653,NA
1,0,0.268531057633685,1.65044358631773,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217364462190311,0.217364462190311,NA
1,0,0.268587634549882,1.65020592454882,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217366264286778,0.217366264286778,NA
1,0,0.268681143730654,1.64981326642787,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38990924937344,0.38990924937344,NA
1,0,0.269313172809915,1.64716399580587,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390008926438494,0.390008926438494,NA
1,0,0.270270665025356,1.64316602807226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390159703787722,0.390159703787722,NA
1,0,0.270400354634689,1.64262594700859,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390180105091078,0.390180105091078,NA
1,0,0.2714619530527,1.63821777540604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390346915906483,0.390346915906483,NA
1,0,0.27200677928991,1.63596422903466,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220902284759768,0.220902284759768,NA
1,0,0.272620927710612,1.6334310435575,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390528647715137,0.390528647715137,NA
1,0,0.272884993982266,1.63234414802817,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217504350666143,0.217504350666143,NA
1,0,0.274069445421444,1.62748587375172,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217542826488213,0.217542826488213,NA
1,0,0.275513506518448,1.62159986530305,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221083106776107,0.221083106776107,NA
1,0,0.276047861592638,1.61943206463015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39106371876538,0.39106371876538,NA
1,0,0.276427947046702,1.61789345465743,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221130509633501,0.221130509633501,NA
1,0,0.27745877003411,1.61373451775955,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21765390949649,0.21765390949649,NA
1,0,0.279077806933177,1.60724301429666,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391534015964898,0.391534015964898,NA
1,0,0.280123838876089,1.60307507379935,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221323147957535,0.221323147957535,NA
1,0,0.28039190644721,1.60201022205974,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391737188265492,0.391737188265492,NA
1,0,0.280899254088014,1.59999850418573,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221363777486974,0.221363777486974,NA
1,0,0.284035695850953,1.58766628959369,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392298080939896,0.392298080939896,NA
1,0,0.287095387595027,1.57580547344375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392766314035489,0.392766314035489,NA
1,0,0.289584668340785,1.56627631354866,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221823888629034,0.221823888629034,NA
1,0,0.290250802455167,1.56374430315984,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221859556237547,0.221859556237547,NA
1,0,0.290314387272696,1.56350300766492,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393256286431672,0.393256286431672,NA
1,0,0.290374083202787,1.56327653225675,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393265347754827,0.393265347754827,NA
1,0,0.29108227614659,1.56059437088568,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393372776118258,0.393372776118258,NA
1,0,0.291306727041471,1.55974606381606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393406797333991,0.393406797333991,NA
1,0,0.291685050677383,1.55831811138484,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393464113025017,0.393464113025017,NA
1,0,0.292327398549223,1.5558991012068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393561345517766,0.393561345517766,NA
1,0,0.292452032871474,1.55543053877629,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393580199459676,0.393580199459676,NA
1,0,0.294262918993877,1.54865150550095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393853702020875,0.393853702020875,NA
1,0,0.296664806714224,1.53974272206148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218310310061617,0.218310310061617,NA
1,0,0.298466560701718,1.53312070152014,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394485481090378,0.394485481090378,NA
1,0,0.298484410533765,1.53305535541435,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222304851558027,0.222304851558027,NA
1,0,0.298513592824336,1.53294853336361,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222306444369525,0.222306444369525,NA
1,0,0.299328873168267,1.52996961323751,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394614553338955,0.394614553338955,NA
1,0,0.299357021216538,1.52986695069925,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222352524246201,0.222352524246201,NA
1,0,0.299689099136934,1.52865672113039,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222370690509829,0.222370690509829,NA
1,0,0.300184779997475,1.52685345925907,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394742491863875,0.394742491863875,NA
1,0,0.300688500617305,1.52502486637277,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222425442716067,0.222425442716067,NA
1,0,0.303702316754671,1.51416576498997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21856202022405,0.21856202022405,NA
1,0,0.304498926580198,1.51131857217563,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222635299616343,0.222635299616343,NA
1,0,0.304898985058254,1.50989230563498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218605407296608,0.218605407296608,NA
1,0,0.304901320573446,1.50988398622281,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222657563151528,0.222657563151528,NA
